StartTime_new,DE_Load,DK_Load,HU_Load,IT_Load,NL_Load,PO_Load,SE_Load,SP_Load,UK_Load,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_HU,green_energy_SE,green_energy_IT,green_energy_PO,green_energy_NL
2022-05-14 20:00:00,182401,3080,17794,25712,45857,16185,12100,23709,1576,9441,1290.762036,68874,2044,646,11837,6904,3851,1725
2022-05-14 21:00:00,170157,2905,16709,23833,43894,15214,11660,22099,1495,9425,1290.863627,59915,2129,662,11454,5778,3692,2360
2022-05-14 22:00:00,162249,2793,15581,22415,41870,14490,11551,21044,1340,9988,1290.965217,52780,2115,685,11544,5595,3552,2867
2022-05-14 23:00:00,155000,2744,14806,21667,40093,13988,11405,20064,1223,9947,1291.066808,49499,1923,670,11476,5444,3462,3511
2022-05-15 00:00:00,150661,2698,14310,21163,38782,13772,10935,19523,1150,9978,1291.168399,46306,1642,651,11314,5577,3361,3528
2022-05-15 01:00:00,149048,2680,14143,21037,38270,13468,11020,19121,1122,9965,1291.269989,45211,1524,628,11278,5496,3302,3264
2022-05-15 02:00:00,149016,2644,14014,20927,38122,13049,11214,19143,1082,10239,1291.37158,43164,1459,634,11097,5246,3185,3210
2022-05-15 03:00:00,147638,2739,13861,20610,37268,13413,11479,19331,1063,10374,1291.473171,42401,1446,831,11144,5732,3028,2728
2022-05-15 04:00:00,151852,2956,14431,22174,35221,14200,11471,19214,1040,11334,1291.574761,54563,1524,1608,11192,8009,3551,2713
2022-05-15 05:00:00,164214,3218,14968,23987,33210,14834,11593,20005,1114,14719,1291.676352,78959,1667,3129,11405,11979,4818,2791
2022-05-15 06:00:00,179243,3431,15460,25442,31953,15104,11896,21541,1241,18794,1291.777943,107605,1825,4756,11496,14925,6033,2842
2022-05-15 07:00:00,191274,3585,15708,25694,30115,15612,12069,22644,1403,22825,1291.879533,140754,1997,6089,11723,16262,7152,2937
2022-05-15 08:00:00,196802,3628,15687,25778,27687,15627,12189,23203,1550,24874,1291.981124,172959,2060,6999,11942,17152,7508,3186
2022-05-15 09:00:00,201660,3586,15653,25818,25620,15293,12290,23467,1614,26281,1292.082715,192457,2072,7266,11972,17694,7558,3481
2022-05-15 10:00:00,197733,3684,15350,24709,24542,15376,12135,23933,1623,27130,1292.184305,200732,1989,7194,12028,17856,7753,4184
2022-05-15 11:00:00,191184,3612,14975,24461,23866,14963,11847,23830,1695,27354,1292.285896,199964,1966,7088,12019,17653,7370,4715
2022-05-15 12:00:00,184951,3594,15284,24679,24220,14987,12084,22725,1628,26090,1292.387487,192823,1914,6411,12102,16263,6957,5091
2022-05-15 13:00:00,181755,3560,15838,25368,26501,15221,12553,22050,1555,25241,1292.489077,177756,1681,5485,12187,14581,6066,6069
2022-05-15 14:00:00,182186,3820,16563,26184,30747,15947,12960,22055,1500,25469,1292.590668,152542,1436,4339,12059,12248,4818,7241
2022-05-15 15:00:00,187416,3843,17277,27013,36728,16616,13188,22558,1612,23806,1292.692259,111261,1169,2784,12153,9731,3460,8349
2022-05-15 16:00:00,193324,3706,18212,27722,40700,17175,13132,23210,1744,19868,1292.793849,81143,856,1300,11934,8132,2570,9173
2022-05-15 17:00:00,194831,3569,18996,28911,44190,17513,13212,24228,1709,16604,1292.89544,70154,722,740,11826,8308,2123,9784
2022-05-15 18:00:00,193146,3436,19894,29113,46878,17650,13297,25544,1669,14610,1292.997031,70328,700,657,11928,8237,2042,10699
2022-05-15 19:00:00,194356,3380,19182,27312,47507,16896,12969,25473,1591,13368,1293.098621,76975,752,716,11887,6686,2055,12336
2022-05-15 20:00:00,189477,3170,17843,24878,46293,15919,12318,23694,1531,11522,1293.200212,84590,723,761,11687,5919,1555,13421
2022-05-15 21:00:00,177983,3016,16676,22978,43659,15084,11656,22202,1367,9962,1293.301803,87629,668,742,11340,5900,1336,13154
2022-05-15 22:00:00,169769,2933,15608,21755,41879,14659,11534,21147,1167,9409,1293.403393,91166,625,679,11332,5335,1170,12353
2022-05-15 23:00:00,164820,2880,14885,21099,40320,14411,11564,20401,1078,9487,1293.504984,95546,614,647,11375,5599,1053,11439
2022-05-16 00:00:00,163084,2878,14511,20877,39513,14550,11656,20042,1023,9374,1293.606575,98066,610,652,11526,5591,981,9136
2022-05-16 01:00:00,167533,2912,14601,21326,39488,14675,11876,20099,1011,9182,1293.708165,103592,609,669,11622,5564,878,7924
2022-05-16 02:00:00,176730,3063,15147,22999,39838,15149,12344,20674,1001,8741,1293.809756,97181,641,669,11849,5346,969,7478
2022-05-16 03:00:00,194383,3559,16549,27178,40693,17824,13763,22787,1028,8719,1293.911347,93278,727,905,12057,7067,1474,6337
2022-05-16 04:00:00,225003,4084,19079,32439,42531,20075,14743,25007,1121,10744,1294.012937,98402,932,1737,12274,9869,2731,6387
2022-05-16 05:00:00,244074,4336,19591,36445,45768,20765,14964,26636,1372,12957,1294.114528,114986,1170,3228,12081,12718,3858,6091
2022-05-16 06:00:00,254801,4408,19301,37896,46877,20720,14875,27497,1769,15410,1294.216119,126353,1282,4861,11967,15371,4852,5137
2022-05-16 07:00:00,261447,4419,18924,37861,46039,20424,14968,28068,1983,17533,1294.317709,138550,1582,6068,12010,15828,5618,5974
2022-05-16 08:00:00,264884,4438,18695,37472,42575,20599,14845,28663,2068,18765,1294.4193,157263,1834,6888,12011,16100,5996,7974
2022-05-16 09:00:00,267618,4408,18720,35890,42049,20710,14811,28981,2109,19608,1294.520891,173555,2135,7202,11989,16453,6186,9233
2022-05-16 10:00:00,266114,4421,19019,36183,44511,20652,14711,29328,2103,21116,1294.622481,177459,2410,7090,11972,16640,6083,9311
2022-05-16 11:00:00,262371,4419,18982,37342,46031,20449,14863,28915,2038,22033,1294.724072,178323,2457,6933,11972,16144,5748,10178
2022-05-16 12:00:00,260597,4349,19478,37942,44824,20766,14559,28240,1904,22943,1294.825663,172284,2100,6423,11913,15103,5356,12100
2022-05-16 13:00:00,258762,4399,20118,38335,45807,20887,14535,27939,1836,22978,1294.927253,155033,1928,5562,11674,14240,4641,12865
2022-05-16 14:00:00,252730,4543,20710,37576,48254,21147,14526,27967,1868,22065,1295.028844,131770,2102,4136,11607,13390,3724,11860
2022-05-16 15:00:00,253909,4432,21094,36455,50241,21206,14557,27757,2050,20233,1295.130435,117380,1947,2491,11658,11407,2845,10763
2022-05-16 16:00:00,251689,4171,21729,36668,48721,21634,14438,28142,2112,17334,1295.232025,109226,2002,1274,11619,10673,2461,9652
2022-05-16 17:00:00,248508,3980,22116,36860,49506,21826,14418,28507,1948,14296,1295.333616,101680,1763,724,11502,10466,2465,8717
2022-05-16 18:00:00,241235,3721,22542,35401,50797,21356,14431,29253,1852,13740,1295.435207,92043,1819,679,11537,9201,2584,8472
2022-05-16 19:00:00,231641,3571,21424,32102,50822,19689,13717,27960,1793,12898,1295.536797,84721,1984,721,11189,7333,2547,7186
2022-05-16 20:00:00,215477,3258,20229,29240,48473,18138,12861,25557,1749,11279,1295.638388,76990,2251,734,10650,6485,2622,6681
2022-05-16 21:00:00,198727,3174,19244,27032,45654,17038,12343,24337,1569,9413,1295.739979,67558,2270,702,10302,6187,2549,5640
2022-05-16 22:00:00,186490,3055,18202,25772,43513,16429,12092,23187,1345,8753,1295.841569,61606,2156,699,10175,6692,2345,4894
2022-05-16 23:00:00,181714,2995,17197,25117,41933,16100,11976,22268,1195,8272,1295.94316,61394,2050,724,10019,6939,2131,4019
2022-05-17 00:00:00,180646,2976,16447,24854,41009,16124,11930,21893,1132,7788,1296.044751,62821,2071,746,9888,6846,2027,3273
2022-05-17 01:00:00,182601,3009,16328,25084,40605,16040,12026,21790,1069,7850,1296.146341,66222,2071,932,10258,6722,2179,3144
2022-05-17 02:00:00,188825,3145,16797,26022,40858,16282,12788,22264,1022,7876,1296.247932,60418,1964,895,10502,6200,2355,3348
2022-05-17 03:00:00,203313,3575,17859,29117,41887,18558,14262,24411,984,8612,1296.349523,54248,1849,1024,10692,7159,2358,2731
2022-05-17 04:00:00,230765,4136,20141,34117,44465,20449,15307,26543,1039,10240,1296.451113,64037,1786,1566,10856,9915,2923,1994
2022-05-17 05:00:00,249353,4362,20918,38044,48356,21292,15338,27923,1339,13099,1296.552704,83964,1977,2326,10513,13349,3899,1762
2022-05-17 06:00:00,258407,4425,20951,39351,49661,21288,15104,28787,1760,16807,1296.654295,96391,2187,3275,10465,15234,4546,1482
2022-05-17 07:00:00,262399,5113,20847,39209,48959,21042,14865,29191,1937,19835,1296.755885,106296,3237,4040,10392,16058,4998,1468
2022-05-17 08:00:00,265741,4563,20869,39067,46174,21331,14810,29583,1966,22064,1296.857476,124101,3221,4449,10420,16845,5219,1704
2022-05-17 09:00:00,269671,4528,21162,37145,42413,21470,14585,30141,1954,22736,1296.959067,136786,3443,4620,10225,16985,5380,1961
2022-05-17 10:00:00,268272,4586,21409,36885,38896,21291,14317,30300,1946,22618,1297.060657,142451,3516,4257,10178,16880,5680,1952
2022-05-17 11:00:00,265452,4402,21182,37981,36427,20912,14160,29648,1969,22523,1297.162248,147431,3550,3934,10229,15842,5850,1950
2022-05-17 12:00:00,261402,4285,21510,39146,36297,21297,13936,29064,944,22033,1297.263839,143995,3597,3338,10288,15681,6277,1734
2022-05-17 13:00:00,256141,4269,21587,39454,39040,21255,13955,28830,993,21563,1297.365429,136420,3566,3000,10348,14493,6074,1769
2022-05-17 14:00:00,252403,4430,21604,38449,42894,21023,14028,28855,2120,20245,1297.46702,118367,3318,2219,10412,12844,5450,1689
2022-05-17 15:00:00,251269,4351,21425,37350,47195,20957,13927,28637,2345,18129,1297.568611,99404,2923,1792,10362,10791,4854,1659
2022-05-17 16:00:00,250391,4151,21704,37718,49045,21489,14042,28771,2372,14428,1297.670201,84886,2654,1536,10504,11372,4428,1431
2022-05-17 17:00:00,246889,3973,21809,37759,51026,21701,14233,29032,2181,11784,1297.771792,76961,2501,1220,10668,10075,4021,1451
2022-05-17 18:00:00,238586,3849,22006,36484,51772,21231,13926,29663,1992,10446,1297.873383,71807,2800,1296,10688,8985,4043,1930
2022-05-17 19:00:00,231705,3741,20805,33193,52199,19676,13714,28355,1860,9487,1297.974973,67669,2978,1335,10544,7219,3868,2065
2022-05-17 20:00:00,217598,3471,19857,30291,50545,18147,13001,25757,1764,7493,1298.076564,69163,3089,1172,10434,6735,3457,3021
2022-05-17 21:00:00,201725,3312,18974,27746,47779,17132,11934,24696,1596,6806,1298.178155,71799,3158,1168,9699,6474,3283,3759
2022-05-17 22:00:00,191854,3194,17843,26282,45106,16612,11642,23660,1327,6774,1298.279745,76223,3266,1062,9540,6024,3012,4669
2022-05-17 23:00:00,186691,3053,16789,25540,43236,16394,11485,22717,1144,6479,1298.381336,85652,3456,960,9586,6004,2675,5573
2022-05-18 00:00:00,184698,3071,16200,25203,42496,16313,11628,22418,1084,6689,1298.482927,94623,3607,959,9743,6421,2347,5853
2022-05-18 01:00:00,186575,3139,16078,25321,42097,16276,11509,22282,1020,6529,1298.584517,99597,3427,1013,9970,7087,2092,4905
2022-05-18 02:00:00,193311,3285,16440,26367,41966,16585,11975,22703,973,6568,1298.686108,99345,3367,1123,10223,7825,1921,5718
2022-05-18 03:00:00,208140,3753,17485,29727,42555,18982,13553,24502,976,6605,1298.787699,95016,3534,1249,11092,9279,2236,4715
2022-05-18 04:00:00,234757,4218,19528,35024,44280,20867,14791,26694,1065,8609,1298.88929,100180,3754,1907,11417,13046,3097,4753
2022-05-18 05:00:00,252688,4423,19512,38800,47105,21553,14808,28477,1343,11442,1298.99088,111915,3995,3527,11098,16600,4544,4359
2022-05-18 06:00:00,261704,4478,18887,39722,46528,21343,14752,29080,1695,14795,1299.092471,128224,4160,5289,11048,17222,5697,3451
2022-05-18 07:00:00,265198,4473,18245,39855,43689,20982,14575,29752,1828,17235,1299.194062,151729,4164,6602,11052,18301,6579,3143
2022-05-18 08:00:00,269701,4478,17880,40106,40091,21214,14364,30450,1856,19128,1299.295652,179655,4051,7452,11207,19173,7112,2528
2022-05-18 09:00:00,272645,4384,17643,38308,37783,21136,14194,30979,1858,21301,1299.397243,196286,3835,7717,11144,19940,7294,2233
2022-05-18 10:00:00,269504,4355,17706,38266,36653,21062,14094,31283,1853,23539,1299.498834,198998,3544,7739,11028,20038,7262,2316
2022-05-18 11:00:00,264060,4212,17545,39095,36958,20880,13776,30960,1837,24088,1299.600424,194815,3297,7649,10964,20023,7035,2394
2022-05-18 12:00:00,260175,4220,17934,39122,38531,21145,13727,30457,1765,23433,1299.702015,182666,2833,7349,11041,19473,6402,1820
2022-05-18 13:00:00,253280,4173,18530,38972,40007,21230,13836,30217,1761,21732,1299.803606,158177,2648,6365,11285,17892,5385,1703
2022-05-18 14:00:00,250481,4402,19259,38328,42643,21460,14091,30073,1824,19745,1299.905196,132326,2423,4883,11623,16552,4083,1605
2022-05-18 15:00:00,249590,4355,19764,37700,46793,21547,14189,29529,1966,17971,1300.006787,106855,2031,3039,11627,14685,2892,1469
2022-05-18 16:00:00,249064,4135,20730,37910,48637,21675,14469,29453,1997,15783,1300.108378,87540,1700,1345,11610,14137,2248,1180
2022-05-18 17:00:00,245458,3936,21306,37666,51212,21831,14304,29594,1887,13468,1300.209968,80381,1566,732,11452,12333,2017,1214
2022-05-18 18:00:00,238070,3818,21816,36522,52946,21384,13945,30044,1809,13237,1300.311559,77313,1564,606,11250,11484,1948,1355
2022-05-18 19:00:00,232207,3678,20968,33017,53657,19764,13447,28490,1797,11656,1300.41315,78634,1617,524,10935,9495,2257,1655
2022-05-18 20:00:00,218111,3423,19913,30315,51745,18248,12344,26078,1701,9909,1300.51474,81399,1622,484,10333,8934,2677,2544
2022-05-18 21:00:00,205813,3216,18922,27329,48775,17026,11573,25072,1530,8872,1300.616331,83668,1595,505,9774,8821,2839,3799
2022-05-18 22:00:00,196400,3093,17774,25989,45560,16415,11051,23616,1346,8961,1300.717922,85547,1553,547,9717,8437,3090,4896
2022-05-18 23:00:00,188333,3043,16793,25128,43558,16146,11092,22978,1187,8586,1300.819512,85196,1618,637,9572,7740,3376,5007
2022-05-19 00:00:00,185171,3005,16186,24821,42309,16136,11181,22695,1124,8205,1300.921103,89418,1670,671,9416,7030,3585,5448
2022-05-19 01:00:00,185857,3005,16055,25057,41803,16104,10996,22656,1154,8310,1301.022694,90993,1678,799,9318,6983,3797,6418
2022-05-19 02:00:00,189878,3138,16389,26055,41779,16260,11487,23023,1141,8170,1301.124284,88845,1564,889,9820,7223,4112,5771
2022-05-19 03:00:00,205010,3631,17396,29296,42864,18663,12975,24852,1117,8814,1301.225875,83689,1508,1124,10112,8851,4667,5076
2022-05-19 04:00:00,233618,4142,19329,34411,46258,20559,14351,26988,1172,10871,1301.327466,94494,1392,2039,10163,11799,4736,5846
2022-05-19 05:00:00,253330,4365,19400,38209,49611,21207,14684,28707,1427,13835,1301.429056,116741,1333,3805,9992,15250,4935,3793
2022-05-19 06:00:00,261821,4432,18819,38671,50518,21223,14791,29613,1750,17140,1301.530647,131578,1333,5515,10000,16743,5962,2355
2022-05-19 07:00:00,264162,4562,18281,38525,49114,20837,14733,30196,1852,19973,1301.632238,150028,1420,7019,9977,18049,6712,1485
2022-05-19 08:00:00,266093,4635,17937,38176,44436,21052,14766,30759,1837,22132,1301.733828,165699,1537,7936,10054,18376,7190,1759
2022-05-19 09:00:00,265810,4594,17854,36519,42321,21182,14604,31464,1795,23551,1301.835419,175764,1595,8302,10351,18537,7446,3757
2022-05-19 10:00:00,263176,4548,17935,36553,46738,21163,14357,31756,1798,25001,1301.93701,183931,1405,8328,10462,18680,7249,4325
2022-05-19 11:00:00,258932,4521,17865,37487,54585,21052,14026,31426,1808,25396,1302.0386,188778,1461,8151,10388,18414,6797,4088
2022-05-19 12:00:00,255999,4345,18371,37992,55304,21305,14178,30859,1759,25261,1302.140191,174950,1438,7629,10393,17625,6132,5342
2022-05-19 13:00:00,255801,4371,18921,38274,48976,21535,14299,30736,1773,25090,1302.241782,155055,1354,6632,10544,15979,5139,3910
2022-05-19 14:00:00,257019,4499,19584,37873,46794,21627,14479,30632,1801,24214,1302.343372,136057,1181,5184,10595,14203,3909,2689
2022-05-19 15:00:00,259573,4280,20086,37228,47800,21627,14077,30056,1920,22479,1302.444963,117966,1025,3341,10237,12491,3085,4137
2022-05-19 16:00:00,253055,4072,20879,37290,48463,21665,14096,30063,1968,19310,1302.546554,100532,810,1651,10371,11099,2593,4745
2022-05-19 17:00:00,246340,3858,21369,37001,50122,21926,13888,30220,1870,16868,1302.648144,96107,888,1083,10349,10561,2890,3947
2022-05-19 18:00:00,238291,3778,21929,35945,51631,21442,13603,30572,1793,15376,1302.749735,86237,887,1123,10224,9520,3365,2863
2022-05-19 19:00:00,228864,3694,21027,32659,52159,19900,12861,29123,1741,14754,1302.851326,83815,953,1150,10221,7304,3946,2745
2022-05-19 20:00:00,215242,3411,19953,29893,50609,18342,12078,26829,1692,13958,1302.952916,80774,802,1133,10027,6157,4359,3112
2022-05-19 21:00:00,199615,3167,18984,27273,47931,17212,11472,25618,1552,11727,1303.054507,80512,949,1157,9380,5878,4608,2695
2022-05-19 22:00:00,191661,3044,17777,25782,45204,16582,10980,24221,1316,10928,1303.156098,82974,1275,1161,9128,5638,4479,2381
2022-05-19 23:00:00,189434,2981,16721,25133,43435,16242,10866,23292,1163,10694,1303.257688,92435,1835,1055,9107,5786,4324,1768
2022-05-20 00:00:00,187219,2911,16132,24857,42722,16200,11093,22938,1114,10652,1303.359279,90853,1801,1015,9063,5984,4347,1201
2022-05-20 01:00:00,186089,2947,16047,25090,42226,16166,11484,22781,1114,10696,1303.46087,81736,1957,919,9143,5989,4460,795
2022-05-20 02:00:00,189629,3092,16367,25877,42297,16421,11845,23166,1066,10803,1303.56246,68029,2203,818,9650,5849,4536,771
2022-05-20 03:00:00,200852,3621,17258,29319,42486,18735,13311,24995,1059,11512,1303.664051,58722,1958,1005,10654,6971,4661,971
2022-05-20 04:00:00,229063,4048,19292,34307,43814,20711,14954,27040,1126,12095,1303.765642,71943,1802,1769,11031,10959,4938,1005
2022-05-20 05:00:00,247321,4334,19524,37794,45009,21444,15641,28664,1383,14426,1303.867232,90015,1854,3202,11059,14652,5416,1579
2022-05-20 06:00:00,256622,4424,19069,38841,44328,21214,15829,29611,1732,17199,1303.968823,107338,1962,4972,11194,16250,5747,1833
2022-05-20 07:00:00,261971,4524,18582,38693,42428,20805,15615,30167,1884,18317,1304.070414,125384,2167,6308,11187,16867,6669,1906
2022-05-20 08:00:00,266308,4492,18348,38468,41394,21274,15467,30823,1911,20363,1304.172004,145677,2371,7019,11276,17643,8144,2148
2022-05-20 09:00:00,268971,4336,18321,37064,41808,21414,15189,31520,1923,21946,1304.273595,159981,2402,7389,11278,17430,8683,2210
2022-05-20 10:00:00,266889,4258,18584,36789,42637,21536,14743,31840,1946,22589,1304.375186,166281,2261,7321,11172,17433,8947,2198
2022-05-20 11:00:00,260245,4145,18708,37443,49529,21190,14444,31469,1978,22513,1304.476776,166924,1932,6911,11042,17112,8464,3305
2022-05-20 12:00:00,256810,4014,19320,37634,54568,21396,14327,30737,1870,21410,1304.578367,158746,1602,6163,10960,16351,7938,4660
2022-05-20 13:00:00,249065,4021,19978,37912,55037,21440,14215,30480,1822,20336,1304.679958,142781,1258,5196,10790,15585,6442,3964
2022-05-20 14:00:00,243939,4198,20396,37506,54429,21430,14453,30282,1821,19090,1304.781548,121895,985,4173,10709,14145,4936,5386
2022-05-20 15:00:00,243152,4120,20646,36937,54091,21438,14074,29932,1886,17771,1304.883139,108794,789,2807,10418,11872,3856,4545
2022-05-20 16:00:00,244055,3896,21166,36931,52340,21444,13711,29659,1898,16362,1304.98473,99630,642,1392,10318,11483,2692,4268
2022-05-20 17:00:00,239718,3710,21353,36687,51303,21601,13329,29446,1810,14626,1305.08632,102500,572,848,10443,11032,2106,7638
2022-05-20 18:00:00,231516,3597,21665,35537,50539,21295,13059,29739,1737,13171,1305.187911,107332,577,884,10297,10054,2074,9140
2022-05-20 19:00:00,223887,3500,20878,32408,49429,19701,12816,28537,1672,13142,1305.289502,120671,467,1061,10201,8101,1923,10909
2022-05-20 20:00:00,207500,3373,19895,29615,47802,18324,12520,26259,1620,12297,1305.391092,130924,501,1196,9968,7870,1522,12711
2022-05-20 21:00:00,192752,3102,18990,27406,45673,17020,11796,25414,1513,12061,1305.492683,146012,731,1314,9353,7897,1723,13290
2022-05-20 22:00:00,184952,2926,17795,25910,43002,16234,11367,24087,1321,12291,1305.594274,151971,1038,1248,9213,7692,1931,13976
2022-05-20 23:00:00,178577,2895,16694,24913,41313,15723,11364,22963,1187,12246,1305.695864,157898,1688,1176,9137,7478,2310,14912
2022-05-21 00:00:00,176132,2926,15943,24581,40327,15458,11353,22287,1098,12588,1305.797455,158242,2324,1220,9154,7583,2677,15194
